movieId,movieName,movieDuration,movieBudget,movieReleaseDate
56429,Up from the Depths, 85.0,0 ,01-06-1979
95853,Bunny Drop, 114.0,0 ,20-08-2011
90532,Shala, 141.0,0 ,20-08-2011
Ola ,Among the Believers, 0.0,0 ,16-04-2015
47453,Sodoma's Ghost, 84.0,0 ,01-01-1988
42453,neel hariche, 84.0,0 ,01-01-1988
11324,Shutter Island, 138.0,80000000 ,18-02-2010
27205,Inception, 148.0,160000000 ,14-07-2010
348,Alien, 117.0,11000000 ,25-05-1979
278,The Shawshank Redemption, 142.0,25000000 ,23-09-1994
123445678,So Homens,100,0,01-01-2020
13,Forrest Gump, 142.0,55000000 ,06-07-1994
8358,Cast Away, 143.0,90000000 ,22-12-2000
807,Se7en, 127.0,33000000 ,22-09-1995